N,P,K,temperature,humidity,ph,rainfall,label
90,42,43,20.87,82.00,6.50,202.93,rice
85,58,41,21.77,80.31,7.03,226.65,rice
60,55,44,23.00,82.32,7.84,263.96,rice
74,35,40,26.49,80.15,6.98,242.86,rice
78,42,42,20.13,81.60,7.63,262.72,rice
69,37,42,23.05,83.22,7.20,251.52,rice
80,18,33,20.87,83.01,5.63,271.03,maize
85,19,26,27.41,84.46,6.69,221.77,maize
60,16,24,28.11,83.44,7.17,220.11,maize
68,22,26,27.75,84.13,6.42,262.32,maize
75,18,24,26.49,84.94,6.78,242.86,maize
65,20,25,28.25,83.37,6.25,240.15,maize
40,67,69,27.41,84.46,6.69,221.77,chickpea
41,67,70,27.75,84.13,6.42,262.32,chickpea
39,69,70,28.25,83.37,6.25,240.15,chickpea
42,65,68,26.49,84.94,6.78,242.86,chickpea
43,67,69,28.11,83.44,7.17,220.11,chickpea
40,68,70,27.41,84.46,6.69,221.77,chickpea
20,28,21,23.00,60.39,6.84,64.55,kidneybeans
22,25,20,24.96,60.30,6.89,67.45,kidneybeans
21,28,22,23.05,61.48,6.52,65.69,kidneybeans
23,26,21,25.61,61.69,6.56,67.18,kidneybeans
20,27,20,24.70,60.22,6.81,66.42,kidneybeans
22,28,21,23.00,60.39,6.84,64.55,kidneybeans
23,54,35,26.49,80.15,6.98,242.86,pigeonpeas
21,53,33,23.05,83.22,7.20,251.52,pigeonpeas
24,55,36,20.87,82.00,6.50,202.93,pigeonpeas
22,54,34,21.77,80.31,7.03,226.65,pigeonpeas
25,56,37,23.00,82.32,7.84,263.96,pigeonpeas
23,53,35,20.13,81.60,7.63,262.72,pigeonpeas
17,14,35,21.77,80.31,7.03,226.65,mothbeans
18,13,34,23.00,82.32,7.84,263.96,mothbeans
16,15,36,20.13,81.60,7.63,262.72,mothbeans
19,14,35,26.49,80.15,6.98,242.86,mothbeans
17,13,34,23.05,83.22,7.20,251.52,mothbeans
18,14,35,20.87,82.00,6.50,202.93,mothbeans
18,14,18,27.41,84.46,6.69,221.77,mungbean
19,13,17,27.75,84.13,6.42,262.32,mungbean
17,15,19,28.25,83.37,6.25,240.15,mungbean
20,14,18,26.49,84.94,6.78,242.86,mungbean
18,13,17,28.11,83.44,7.17,220.11,mungbean
19,14,18,27.41,84.46,6.69,221.77,mungbean
23,18,18,27.41,84.46,6.69,221.77,blackgram
24,17,17,27.75,84.13,6.42,262.32,blackgram
22,19,19,28.25,83.37,6.25,240.15,blackgram
25,18,18,26.49,84.94,6.78,242.86,blackgram
23,17,17,28.11,83.44,7.17,220.11,blackgram
24,18,18,27.41,84.46,6.69,221.77,blackgram
67,14,14,30.00,65.00,6.20,72.00,lentil
68,13,13,29.50,64.50,6.15,71.50,lentil
66,15,15,30.50,65.50,6.25,72.50,lentil
69,14,14,29.00,64.00,6.10,71.00,lentil
67,13,13,30.25,65.25,6.22,72.25,lentil
68,14,14,29.75,64.75,6.18,71.75,lentil
119,58,13,21.77,80.31,7.03,226.65,pomegranate
120,57,12,23.00,82.32,7.84,263.96,pomegranate
118,59,14,20.13,81.60,7.63,262.72,pomegranate
121,58,13,26.49,80.15,6.98,242.86,pomegranate
119,57,12,23.05,83.22,7.20,251.52,pomegranate
120,58,13,20.87,82.00,6.50,202.93,pomegranate
107,34,32,26.77,80.15,6.98,242.86,banana
108,33,31,23.05,83.22,7.20,251.52,banana
106,35,33,20.87,82.00,6.50,202.93,banana
109,34,32,21.77,80.31,7.03,226.65,banana
107,33,31,23.00,82.32,7.84,263.96,banana
108,34,32,20.13,81.60,7.63,262.72,banana
50,68,38,25.61,61.69,6.56,67.18,mango
51,67,37,24.70,60.22,6.81,66.42,mango
49,69,39,23.00,60.39,6.84,64.55,mango
52,68,38,24.96,60.30,6.89,67.45,mango
50,67,37,23.05,61.48,6.52,65.69,mango
51,68,38,25.61,61.69,6.56,67.18,mango
28,28,19,24.96,60.30,6.89,67.45,grapes
29,27,18,23.05,61.48,6.52,65.69,grapes
27,29,20,25.61,61.69,6.56,67.18,grapes
30,28,19,24.70,60.22,6.81,66.42,grapes
28,27,18,23.00,60.39,6.84,64.55,grapes
29,28,19,24.96,60.30,6.89,67.45,grapes
50,26,30,23.00,60.39,6.84,64.55,watermelon
51,25,29,24.96,60.30,6.89,67.45,watermelon
49,27,31,23.05,61.48,6.52,65.69,watermelon
52,26,30,25.61,61.69,6.56,67.18,watermelon
50,25,29,24.70,60.22,6.81,66.42,watermelon
51,26,30,23.00,60.39,6.84,64.55,watermelon
107,34,32,26.77,80.15,6.98,242.86,muskmelon
108,33,31,23.05,83.22,7.20,251.52,muskmelon
106,35,33,20.87,82.00,6.50,202.93,muskmelon
109,34,32,21.77,80.31,7.03,226.65,muskmelon
107,33,31,23.00,82.32,7.84,263.96,muskmelon
108,34,32,20.13,81.60,7.63,262.72,muskmelon
50,26,30,23.00,60.39,6.84,64.55,apple
51,25,29,24.96,60.30,6.89,67.45,apple
49,27,31,23.05,61.48,6.52,65.69,apple
52,26,30,25.61,61.69,6.56,67.18,apple
50,25,29,24.70,60.22,6.81,66.42,apple
51,26,30,23.00,60.39,6.84,64.55,apple
28,28,19,24.96,60.30,6.89,67.45,orange
29,27,18,23.05,61.48,6.52,65.69,orange
27,29,20,25.61,61.69,6.56,67.18,orange
30,28,19,24.70,60.22,6.81,66.42,orange
28,27,18,23.00,60.39,6.84,64.55,orange
29,28,19,24.96,60.30,6.89,67.45,orange
107,34,32,26.77,80.15,6.98,242.86,papaya
108,33,31,23.05,83.22,7.20,251.52,papaya
106,35,33,20.87,82.00,6.50,202.93,papaya
109,34,32,21.77,80.31,7.03,226.65,papaya
107,33,31,23.00,82.32,7.84,263.96,papaya
108,34,32,20.13,81.60,7.63,262.72,papaya
119,58,13,21.77,80.31,7.03,226.65,coconut
120,57,12,23.00,82.32,7.84,263.96,coconut
118,59,14,20.13,81.60,7.63,262.72,coconut
121,58,13,26.49,80.15,6.98,242.86,coconut
119,57,12,23.05,83.22,7.20,251.52,coconut
120,58,13,20.87,82.00,6.50,202.93,coconut
17,42,43,20.87,82.00,6.50,202.93,cotton
18,41,42,21.77,80.31,7.03,226.65,cotton
16,43,44,23.00,82.32,7.84,263.96,cotton
19,42,43,26.49,80.15,6.98,242.86,cotton
17,41,42,23.05,83.22,7.20,251.52,cotton
18,42,43,20.13,81.60,7.63,262.72,cotton
120,78,10,26.49,80.15,6.98,242.86,jute
121,77,9,23.05,83.22,7.20,251.52,jute
119,79,11,20.87,82.00,6.50,202.93,jute
122,78,10,21.77,80.31,7.03,226.65,jute
120,77,9,23.00,82.32,7.84,263.96,jute
121,78,10,20.13,81.60,7.63,262.72,jute
104,18,30,23.00,60.39,6.84,64.55,coffee
105,17,29,24.96,60.30,6.89,67.45,coffee
103,19,31,23.05,61.48,6.52,65.69,coffee
106,18,30,25.61,61.69,6.56,67.18,coffee
104,17,29,24.70,60.22,6.81,66.42,coffee
105,18,30,23.00,60.39,6.84,64.55,coffee